,Host_strain,Influenza_virus_name,LD50
0,C57BL/6,A/HongKong/1/1968/H3N2/1,7
1,C57BL/6,A/HongKong/1/1968/H3N2/2,7
2,C57BL/6,A/HongKong/1/1968/H3N2/3,7
3,C57BL/6,A/Netherlands/602/2009/H1N1/1,5
4,C57BL/6,A/Brisbane/10/2007/H3N2/1,7
5,C57BL/6,A/Brisbane/10/2007/H3N2/2,7
6,C57BL/6,A/Wisconsin/67/2005/H3N2/1,7
7,C57BL/6,A/Wisconsin/67/2005/H3N2/2,7
8,C57BL/6,A/Panama/2007/1999/H3N2/1,7
9,C57BL/6,A/Panama/2007/1999/H3N2/2,7
10,C57BL/6,A/Panama/2007/1999/H3N2/3,7
11,C57BL/6,A/Panama/2007/1999/H3N2/4,7
12,C57BL/6,A/Brisbane/59/2007/H1N1/1,7
13,C57BL/6,A/NewCaledonia/20/1999/H1N1/1,6
14,C57BL/6,A/NewCaledonia/20/1999/H1N1/2,6
15,C57BL/6,A/SolomonIslands/3/2006/H1N1/1,6
16,C57BL/6,B/Victoria/2/1987/1,5
17,C57BL/6,B/Victoria/2/1987/2,5
18,C57BL/6,B/Yamagata/16/1988/1,6
19,C57BL/6,A/swine/Spain/53207/2004/H1N1/1,6
20,C57BL/6,A/swine/Kansas/77778/2007/H1N1/1,3
21,C57BL/6,A/swine/Spain/40564/2002/H1N2/1,5
22,C57BL/6,A/swine/Spain/54008/2004/H3N2/1,7
23,C57BL/6,A/swine/Texas/4199-2/1998/H3N2/1,7
24,C57BL/6,A/duck/Alberta/35/1976/H1N1/1,7
25,C57BL/6,A/duck/Alberta/35/1976/H1N1/2,7
26,C57BL/6,A/duck/Ukraine/1/1963/H3N8/1,7
27,C57BL/6,A/duck/Ukraine/1/1963/H3N8/2,7
28,C57BL/6,rA/PR8(123578)/ALB76(46)/H1N1/1,4
29,C57BL/6,rA/PR8(123578)/ALB76(46)/H1N1/2,4
30,C57BL/6,rA/PR8(123578)/UKR63(46)/H3N8/1,7
31,C57BL/6,rA/PR8(123578)/UKR63(46)/H3N8/2,7
32,C57BL/6,A/PuertoRico/8/1934/H1N1/1,4
33,C57BL/6,A/PuertoRico/8/1934/H1N1/2,4
34,C57BL/6,A/PuertoRico/8/1934/H1N1/3,4
35,C57BL/6,rA/X-31/H3N2/1,6
36,C57BL/6,rA/X-31/H3N2/2,6
37,C57BL/6,B/Lee/1940/1,5
38,C57BL/6,B/Lee/1940/2,5
39,C57BL/6,B/Lee/1940/3,5
40,C57BL/6,B/Lee/1940/4,5
41,DBA/2J,A/HongKong/1/1968/H3N2/1,6
42,DBA/2J,A/HongKong/1/1968/H3N2/2,6
43,DBA/2J,A/HongKong/1/1968/H3N2/3,6
44,DBA/2J,A/Netherlands/602/2009/H1N1/1,1
45,DBA/2J,A/Brisbane/10/2007/H3N2/1,7
46,DBA/2J,A/Brisbane/10/2007/H3N2/2,7
47,DBA/2J,A/Wisconsin/67/2005/H3N2/1,7
48,DBA/2J,A/Wisconsin/67/2005/H3N2/2,7
49,DBA/2J,A/Panama/2007/1999/H3N2/1,7
50,DBA/2J,A/Panama/2007/1999/H3N2/2,7
51,DBA/2J,A/Panama/2007/1999/H3N2/3,7
52,DBA/2J,A/Panama/2007/1999/H3N2/4,7
53,DBA/2J,A/Brisbane/59/2007/H1N1/1,6
54,DBA/2J,A/NewCaledonia/20/1999/H1N1/1,5
55,DBA/2J,A/NewCaledonia/20/1999/H1N1/2,5
56,DBA/2J,A/SolomonIslands/3/2006/H1N1/1,4
57,DBA/2J,B/Victoria/2/1987/1,3
58,DBA/2J,B/Victoria/2/1987/2,3
59,DBA/2J,B/Yamagata/16/1988/1,6
60,DBA/2J,A/swine/Spain/53207/2004/H1N1/1,3
61,DBA/2J,A/swine/Kansas/77778/2007/H1N1/1,2
62,DBA/2J,A/swine/Spain/40564/2002/H1N2/1,2
63,DBA/2J,A/swine/Spain/54008/2004/H3N2/1,6
64,DBA/2J,A/swine/Texas/4199-2/1998/H3N2/1,6
65,DBA/2J,A/duck/Alberta/35/1976/H1N1/1,7
66,DBA/2J,A/duck/Alberta/35/1976/H1N1/2,7
67,DBA/2J,A/duck/Ukraine/1/1963/H3N8/1,7
68,DBA/2J,A/duck/Ukraine/1/1963/H3N8/2,7
69,DBA/2J,rA/PR8(123578)/ALB76(46)/H1N1/1,2
70,DBA/2J,rA/PR8(123578)/ALB76(46)/H1N1/2,2
71,DBA/2J,rA/PR8(123578)/UKR63(46)/H3N8/1,6
72,DBA/2J,rA/PR8(123578)/UKR63(46)/H3N8/2,6
73,DBA/2J,A/PuertoRico/8/1934/H1N1/1,1
74,DBA/2J,A/PuertoRico/8/1934/H1N1/2,1
75,DBA/2J,A/PuertoRico/8/1934/H1N1/3,1
76,DBA/2J,rA/X-31/H3N2/1,1
77,DBA/2J,rA/X-31/H3N2/2,1
78,DBA/2J,B/Lee/1940/1,4
79,DBA/2J,B/Lee/1940/2,4
80,DBA/2J,B/Lee/1940/3,4
81,DBA/2J,B/Lee/1940/4,4
82,C57BL/6,A/hvPR8/1934/H1N1/1,3
83,C57BL/6,A/lvPR8/1934/H1N1/1,7
84,C57BL/6,rA/hvPR8/1934/H1N1/1,3
85,C57BL/6,rA/lvPR8/1934/H1N1/1,6
86,C57BL/6,rA/hvPR8(2345678)/lvPR8(1)/H1N1/1,3
87,C57BL/6,rA/hvPR8(1345678)/lvPR8(2)/H1N1/1,3
88,C57BL/6,rA/hvPR8(1245678)/lvPR8(3)/H1N1/1,3
89,C57BL/6,rA/hvPR8(1235678)/lvPR8(4)/H1N1/1,4
90,C57BL/6,rA/hvPR8(1234678)/lvPR8(5)/H1N1/1,3
91,C57BL/6,rA/hvPR8(1234578)/lvPR8(6)/H1N1/1,3
92,C57BL/6,rA/hvPR8(1234568)/lvPR8(7)/H1N1/1,3
93,C57BL/6,rA/hvPR8(1234567)/lvPR8(8)/H1N1/1,3
94,C57BL/6,rA/hvPR8(123578)/lvPR8(46)/H1N1/1,7
95,C57BL/6,rA/hvPR8(4)/lvPR8(1235678)/H1N1/1,5
96,C57BL/6,rA/hvPR8(6)/lvPR8(1234578)/H1N1/1,7
97,C57BL/6,rA/hvPR8(46)/lvPR8(123578)/H1N1/1,5
98,C57BL/6,rA/hvPR8(123)/lvPR8(45678)/H1N1/1,7
99,C57BL/6,rA/hvPR8(12346)/lvPR8(578)/H1N1/1,3
100,C57BL/6,A/Hamburg/05/2009/H1N1/1,6
101,C57BL/6,A/Hamburg/NY1580/2009/H1N1/1,4
102,C57BL/6,A/Thailand/KAN-1/2004/H5N1/1,2
103,C57BL/6,A/Thailand/KAN-1/2004/H5N1/2,2
104,BALB/C,A/SolomonIslands/3/2006/H1N1/1,7
105,BALB/C,A/Hamburg/05/2009/H1N1/1,7
106,BALB/C,A/Hamburg/NY1580/2009/H1N1/1,7
107,BALB/C,A/Thailand/KAN-1/2004/H5N1/1,1
108,BALB/C,A/Thailand/KAN-1/2004/H5N1/2,1
109,C57BL/6,rA/Hamburg/05/2009/H1N1/1,6
110,C57BL/6,rA/Hamburg/NY1580/2009/H1N1/1,4
111,C57BL/6,rA/HH05(2345678)/HH15(1)/H1N1/1,6
112,C57BL/6,rA/HH05(1345678)/HH15(3)/H1N1/1,5
113,C57BL/6,rA/HH05(1234678)/HH15(5)/H1N1/1,4
114,C57BL/6,rA/HH05(1235678)/HH15(4)/H1N1/1,4
115,C57BL/6,rA/HH05(1234578)/HH15(6)/H1N1/1,5
116,C57BL/6,rA/HH05(1234567)/HH15(8)/H1N1/1,6
117,C57BL/6,rA/HH05(24678)/HH15(135)/H1N1/1,4
118,C57BL/6,rA/HH05(123578)/HH15(46)/H1N1/1,4
119,C57BL/6,rA/Hamburg/05/NP100I/2009/H1N1/1,4
120,C57BL/6,rA/Hamburg/05/NP133L/2009/H1N1/1,3
121,C57BL/6,rA/Hamburg/05/NP373T/2009/H1N1/1,4
122,C57BL/6,rA/PuertoRico/8/1934/H1N1/1,4
123,C57BL/6,rA/PR8(1234567)/MI63(8)/H1N1/1,5
124,C57BL/6,rA/PR8(1234567)/KYG11(8)/H1N1/1,8
125,C57BL/6,A/PR8/LAIV/1934/H1N1/1,5
126,C57BL/6,A/PR8/LAIV/1934/H1N1/2,5
127,C57BL/6,A/PR8/LAIV/1934/H1N1/3,5
128,C57BL/6,A/PR8/11C/1934/H1N1/1,4
129,C57BL/6,A/PR8/11C/1934/H1N1/2,4
130,C57BL/6,A/PR8/11C/1934/H1N1/3,4
131,C57BL/6,A/PR8/LAIV11C/1934/H1N1/1,5
132,C57BL/6,A/PR8/LAIV11C/1934/H1N1/2,5
133,C57BL/6,A/PR8/LAIV11C/1934/H1N1/3,5
134,C57BL/6,A/seal/Massachussetts/1-SC35M/1980/H7N7/1,4
135,C57BL/6,A/swan/Germany/R65/2006/H5N1/1,2
136,C57BL/6,A/Shanghai/4664T/2013/H7N9/1,6
137,BALB/C,A/Shanghai/4664T/2013/H7N9/1,6
138,C57BL/6,A/HongKong/156/1997/H5N1/1,3
139,C57BL/6,A/HongKong/156/1997/H5N1/2,3
140,BALB/C,A/HongKong/156/1997/H5N1/1,6
141,BALB/C,A/HongKong/156/1997/H5N1/2,6
142,BALB/C,A/goose/HongKong/437-6/1999/H5N1/1,5
143,C57BL/6,A/PR8M/1934/H1N1/1,4
144,C57BL/6,A/PR8F/1934/H1N1/1,4
145,C57BL/6,A/hvPR8/1934/H1N1/1,4
146,C57BL/6,rA/PR8M(1235678)/PR8F(4)/H1N1/1,4
147,DBA/2J,A/PR8M/1934/H1N1/1,4
148,DBA/2J,A/PR8F/1934/H1N1/1,4
149,DBA/2J,A/hvPR8/1934/H1N1/1,4
150,C57BL/6,A/Hunan/42443/2015/H1N1/1,5
151,C57BL/6,A/Jiangsu/1/2011/H1N1/1,7
152,C57BL/6,A/Jiangsu/1/2011/H1N1/2,7
153,C57BL/6,rA/BJ89(123578)/PR8(46)/H1N1/1,6
154,C57BL/6,rA/BJ89(123578)/PR8(46)/H1N1/2,6
155,C57BL/6,rA/BJ89(123578)/PR8(46)/H1N1/3,6
156,C57BL/6,A/PuertoRico/8/1934/MountSinai/H1N1/1,6
157,C57BL/6,A/Brazil/11/1978/H1N1/1,6
158,C57BL/6,rA/PR8vMountSinai(1235678)/BRAZ78(4)/H1N1/1,6
159,C57BL/6,maA/HongKong/1/1968/H3N2/1,3
160,C57BL/6,A/Memphis/1/1971/H3N2/1,5
161,C57BL/6,A/Bellamy/1942/H1N1/1,5
162,C57BL/6,rA/swine/Sweden/1021/2009/H1N2/1,5
163,C57BL/6,rA/swine/Sweden/9706/2010/H1N2/1,7
164,C57BL/6,rA/SWE1021(1345678)/SWE9706(2)/H1N2/1,6
165,C57BL/6,rA/SWE1021(2)/SWE9706(1345678)/H1N2/1,6
166,A/J,maA/HongKong/1/1968/H3N2/1,3
167,129S1/SvImJ,maA/HongKong/1/1968/H3N2/1,3
168,NOD/ShiLtJ,maA/HongKong/1/1968/H3N2/1,3
169,NZO/HILtJ,maA/HongKong/1/1968/H3N2/1,4
170,CAST/EiJ,maA/HongKong/1/1968/H3N2/1,3
171,PWK/PhJ,maA/HongKong/1/1968/H3N2/1,4
172,WSB/EiJ,maA/HongKong/1/1968/H3N2/1,3
173,C57BL/6,A/mallard/Korea/W452/2014/H5N8/1,3
174,C57BL/6,A/ma452-G1-1/2014/H5N8/1,3
175,C57BL/6,A/ma452-G3-1/2014/H5N8/1,3
176,C57BL/6,A/ma452-G3-2/2014/H5N8/1,3
177,C57BL/6,A/ma452-G4-1/2014/H5N8/1,3
178,C57BL/6,A/environment/Korea/W468/2014/H5N8/1,3
179,C57BL/6,A/ma468-G1-1/2014/H5N8/1,3
180,C57BL/6,A/ma468-G1-2/2014/H5N8/1,3
181,C57BL/6,A/ma468-G2-1/2014/H5N8/1,3
182,C57BL/6,A/ma468-G2-2/2014/H5N8/1,3
183,C57BL/6,A/ma468-G2-3/2014/H5N8/1,3
184,C57BL/6,A/ma468-G4-2/2014/H5N8/1,3
185,BALB/C,A/mallard/Korea/W452/2014/H5N8/1,3
186,BALB/C,A/ma452-G1-1/2014/H5N8/1,3
187,BALB/C,A/ma452-G3-1/2014/H5N8/1,3
188,BALB/C,A/ma452-G3-2/2014/H5N8/1,3
189,BALB/C,A/ma452-G4-1/2014/H5N8/1,3
190,BALB/C,A/environment/Korea/W468/2014/H5N8/1,3
191,BALB/C,A/ma468-G1-1/2014/H5N8/1,3
192,BALB/C,A/ma468-G1-2/2014/H5N8/1,3
193,BALB/C,A/ma468-G2-1/2014/H5N8/1,3
194,BALB/C,A/ma468-G2-2/2014/H5N8/1,3
195,BALB/C,A/ma468-G2-3/2014/H5N8/1,3
196,BALB/C,A/ma468-G4-2/2014/H5N8/1,3
197,C57BL/6,rA/PR8(1234678)/NL94(5)/H1N1/1,4
198,C57BL/6,rA/PR8(1234678)/NL94(5)/G384R/H1N1/1,4
199,BALB/C,A/PuertoRico/8/1934/H1N1/1,4
200,BALB/C,A/PuertoRico/8/1934/H1N1/2,4
201,BALB/C,A/PuertoRico/8/1934/H1N1/3,4
202,FVB/NJ,A/PuertoRico/8/1934/H1N1/1,4
203,FVB/NJ,A/PuertoRico/8/1934/H1N1/2,4
204,FVB/NJ,A/PuertoRico/8/1934/H1N1/3,4
205,A/J,A/PuertoRico/8/1934/H1N1/1,4
206,A/J,A/PuertoRico/8/1934/H1N1/2,4
207,A/J,A/PuertoRico/8/1934/H1N1/3,4
208,CBA/J,A/PuertoRico/8/1934/H1N1/1,4
209,CBA/J,A/PuertoRico/8/1934/H1N1/2,4
210,CBA/J,A/PuertoRico/8/1934/H1N1/3,4
211,DBA/2J,A/PuertoRico/8/1934/H1N1/1,2
212,DBA/2J,A/PuertoRico/8/1934/H1N1/2,2
213,DBA/2J,A/PuertoRico/8/1934/H1N1/3,2
214,DBA/2J,A/seal/Massachussetts/1-SC35M/1980/H7N7/1,5
215,C57BL/6,A/PR8/Mutant/H1N1/1,4
216,C57BL/6,A/PR8/Mutant/H1N1/2,4
217,C57BL/6,A/PR8/Mutant/H1N1/3,4
218,BALB/C,A/PuertoRico/8/1934/H1N1/1,3
219,BALB/C,A/PuertoRico/8/1934/H1N1/2,3
220,BALB/C,A/PuertoRico/8/1934/H1N1/3,3
221,BALB/C,A/PR8/Mutant/H1N1/1,3
222,BALB/C,A/PR8/Mutant/H1N1/2,3
223,BALB/C,A/PR8/Mutant/H1N1/3,3
224,BALB/C,rA/PR8(2345678)/PR8M(1)/H1N1/1,3
225,BALB/C,rA/PR8(1345678)/PR8M(2)/H1N1/1,3
226,BALB/C,rA/PR8(1245678)/PR8M(3)/H1N1/1,3
227,BALB/C,rA/PR8(1235678)/PR8M(4)/H1N1/1,3
228,BALB/C,rA/PR8(1234678)/PR8M(5)/H1N1/1,3
229,BALB/C,rA/PR8(1234578)/PR8M(6)/H1N1/1,3
230,BALB/C,rA/PR8(1234567)/PR8M(8)/H1N1/1,3
231,BALB/C,rA/PR8(4678)/PR8M(1235)/H1N1/1,3
232,DBA/2J,rA/PR8(4678)/PR8M(1235)/H1N1/1,3
233,C57BL/6,rA/PR8(4678)/PR8M(1235)/H1N1/1,3
234,C57BL/6,A/Anhui/1/2013/H7N9/1,5
235,C57BL/6,A/AH1/KN/H7N9/1,4
236,C57BL/6,A/AH1/EN/H7N9/1,7
237,BALB/C,A/Narita/1/2009/MDCK/H1N1/1,7
238,BALB/C,A/Narita/1/2009/MDCK15/H1N1/1,7
239,BALB/C,A/Narita/1/2009/Egg/H1N1/1,6
240,BALB/C,A/Narita/1/2009/Egg15/H1N1/1,6
241,BALB/C,A/Narita/1/2009/Mouse15/H1N1/1,4
242,BALB/C,A/California/04/2009/H1N1/1,5
243,BALB/C,A/California/04/MA1/I/2009/H1N1/1,2
244,BALB/C,A/California/04/MA2/I/2009/H1N1/1,2
245,BALB/C,A/Tennessee/1-560/2009/H1N1/1,6
246,BALB/C,A/Tennessee/1-560/MA1/I/2009/H1N1/1,3
247,BALB/C,A/Tennessee/1-560/MA2/I/2009/H1N1/1,1
248,C57BL/6,A/California/04/2009/H1N1/1,4
249,BALB/C,A/PuertoRico/8/1934/H1N1/1,3
250,BALB/C,A/PuertoRico/8/1934/H1N1/2,3
251,BALB/C,A/PuertoRico/8/1934/H1N1/3,3
252,BALB/C,rA/X-31/H3N2/1,6
253,BALB/C,rA/X-31/H3N2/2,6
254,BALB/C,A/WSN/1933/H1N1/1,3
255,BALB/C,A/WSN/1933/H1N1/2,3
256,BALB/C,A/Philippines/2/1982/H3N2/1,3
257,BALB/C,A/Philippines/2/1982/H3N2/2,3
258,BALB/C,A/Philippines/2/1982/H3N2/3,3
259,BALB/C,A/SouthCarolina/1/1918/H1N1/1,4
260,BALB/C,A/Texas/36/1991/H1N1/1,7
261,BALB/C,A/Texas/36/1991/H1N1/2,7
262,BALB/C,A/Texas/36/1991/H1N1/3,7
263,BALB/C,rA/SC18(45678)/TX91(123)/H1N1/1,6
264,BALB/C,rA/SC18(1235678)/TX91(4)/H1N1/1,7
265,BALB/C,rA/WSN33(123578)/SC18(46)/H1N1/1,4
266,BALB/C,rA/M88(123578)/SC18(46)/H1N1/1,6
267,BALB/C,rA/M88(123578)/SC18(4)/K173(6)/H1N1/1,5
268,BALB/C,A/Memphis/8/1988/H3N2/1,7
269,BALB/C,rA/M88(123578)/WSN33(46)/H1N1/1,7
270,BALB/C,rA/K173(123578)/SC18(46)/H1N1/1,7
271,BALB/C,rA/K173(1235678)/SC18(4)/H1N1/1,6
272,BALB/C,A/Kawasaki/173/2001/H1N1/1,8
273,BALB/C,rA/K173(123578)/WSN33(46)/H1N1/1,7
274,BALB/C,A/Netherlands/219/2003/H7N7/1,2
275,BALB/C,A/chicken/CT/260413-2/2003/H7N2/1,8
276,BALB/C,A/Texas/15/2009/H1N1/1,7
277,BALB/C,A/Mexico/4108/2009/H1N1/1,7
278,BALB/C,A/Mexico/4108/2009/H1N1/2,7
279,BALB/C,A/Mexico/4482/2009/H1N1/1,7
280,BALB/C,A/Mexico/InDRE4487/2009/H1N1/1,7
281,BALB/C,A/NewJersey/8/1976/H1N1/1,7
282,BALB/C,A/VietNam/1203/2004/H5N1/1,2
283,BALB/C,A/VietNam/1203/2004/H5N1/2,2
284,BALB/C,A/turkey/England/1963/H7N3/1,1
285,BALB/C,A/turkey/England/1963/H7N3/2,1
286,BALB/C,A/turkey/VA/55/2002/H7N2/1,6
287,BALB/C,A/turkey/Utah/24721-10/1995/H7N3/1,6
288,BALB/C,A/HongKong/483/1997/H5N1/1,3
289,BALB/C,A/HongKong/483/1997/H5N1/2,3
290,BALB/C,A/HongKong/483/1997/H5N1/3,3
291,BALB/C,A/HongKong/485/1997/H5N1/1,3
292,BALB/C,A/HongKong/485/1997/H5N1/2,3
293,BALB/C,A/HongKong/486/1997/H5N1/1,8
294,BALB/C,A/HongKong/486/1997/H5N1/2,8
295,BALB/C,A/Kawasaki/UTK-4/2009/H1N1/1,7
296,BALB/C,A/VietNam/1204/2004/H5N1/1,4
297,BALB/C,A/Thailand/16/2004/H5N1/1,2
298,BALB/C,A/Thailand/16/2004/H5N1/2,2
299,BALB/C,A/chicken/Indonesia/7/2003/H5N1/1,8
300,BALB/C,A/chicken/Korea/es/2003/H5N1/1,8
301,BALB/C,A/ruddyturnstone/Delaware/650625/2002/H6N1/1,6
302,DBA/2J,A/California/04/2009/H1N1/1,7
303,BALB/C,A/California/04/MA1/Y/2009/H1N1/1,4
304,BALB/C,A/Netherlands/602/2009/H1N1/1,7
305,BALB/C,rA/NL602(1235678)/NY18(4)/H1N1/1,7
