,influenza_strain,host_strain,virulence_level
0,A.HongKong.1.1968.H3N2.1,C57BL6NJ,0
1,A.HongKong.1.1968.H3N2.2,C57BL6NJ,0
2,A.HongKong.1.1968.H3N2.3,C57BL6NJ,0
3,A.Brisbane.10.2007.H3N2.1,C57BL6NJ,0
4,A.Brisbane.10.2007.H3N2.2,C57BL6NJ,0
5,A.Wisconsin.67.2005.H3N2.1,C57BL6NJ,0
6,A.Wisconsin.67.2005.H3N2.2,C57BL6NJ,0
7,A.Panama.2007.1999.H3N2.1,C57BL6NJ,0
8,A.Panama.2007.1999.H3N2.2,C57BL6NJ,0
9,A.Panama.2007.1999.H3N2.3,C57BL6NJ,0
10,A.Panama.2007.1999.H3N2.4,C57BL6NJ,0
11,A.Brisbane.59.2007.H1N1.1,C57BL6NJ,0
12,A.NewCaledonia.20.1999.H1N1.1,C57BL6NJ,1
13,A.NewCaledonia.20.1999.H1N1.2,C57BL6NJ,1
14,A.NewCaledonia.20.1999.H1N1.3,C57BL6NJ,1
15,A.swine.Spain.53207.2004.H1N1.1,C57BL6NJ,1
16,A.swine.Kansas.77778.2007.H1N1.1,C57BL6NJ,1
17,A.swine.Spain.40564.2002.H1N2.1,C57BL6NJ,1
18,A.swine.Spain.54008.2004.H3N2.1,C57BL6NJ,0
19,A.swine.Texas.4199-2.1998.H3N2.1,C57BL6NJ,0
20,A.duck.Alberta.35.1976.H1N1.1,C57BL6NJ,0
21,A.duck.Alberta.35.1976.H1N1.2,C57BL6NJ,0
22,A.duck.Ukraine.1.1963.H3N8.1,C57BL6NJ,0
23,A.duck.Ukraine.1.1963.H3N8.2,C57BL6NJ,0
24,rA.PR8(123578).ALB76(46).H1N1.1,C57BL6NJ,1
25,rA.PR8(123578).ALB76(46).H1N1.2,C57BL6NJ,1
26,rA.PR8(123578).UKR63(46).H3N8.1,C57BL6NJ,0
27,rA.PR8(123578).UKR63(46).H3N8.2,C57BL6NJ,0
28,A.HongKong.1.1968.H3N2.1,DBA2J,1
29,A.HongKong.1.1968.H3N2.2,DBA2J,1
30,A.HongKong.1.1968.H3N2.3,DBA2J,1
31,A.Netherlands.602.2009.H1N1.1,DBA2J,1
32,A.Brisbane.10.2007.H3N2.1,DBA2J,0
33,A.Brisbane.10.2007.H3N2.2,DBA2J,0
34,A.Wisconsin.67.2005.H3N2.1,DBA2J,0
35,A.Wisconsin.67.2005.H3N2.2,DBA2J,0
36,A.Panama.2007.1999.H3N2.1,DBA2J,0
37,A.Panama.2007.1999.H3N2.2,DBA2J,0
38,A.Panama.2007.1999.H3N2.3,DBA2J,0
39,A.Panama.2007.1999.H3N2.4,DBA2J,0
40,A.Brisbane.59.2007.H1N1.1,DBA2J,1
41,A.NewCaledonia.20.1999.H1N1.1,DBA2J,1
42,A.NewCaledonia.20.1999.H1N1.2,DBA2J,1
43,A.NewCaledonia.20.1999.H1N1.3,DBA2J,1
44,A.SolomonIslands.3.2006.H1N1.1,DBA2J,1
45,A.swine.Spain.53207.2004.H1N1.1,DBA2J,1
46,A.swine.Kansas.77778.2007.H1N1.1,DBA2J,1
47,A.swine.Spain.40564.2002.H1N2.1,DBA2J,1
48,A.swine.Spain.54008.2004.H3N2.1,DBA2J,1
49,A.swine.Texas.4199-2.1998.H3N2.1,DBA2J,1
50,A.duck.Alberta.35.1976.H1N1.1,DBA2J,0
51,A.duck.Alberta.35.1976.H1N1.2,DBA2J,0
52,A.duck.Ukraine.1.1963.H3N8.1,DBA2J,0
53,A.duck.Ukraine.1.1963.H3N8.2,DBA2J,0
54,rA.PR8(123578).ALB76(46).H1N1.1,DBA2J,1
55,rA.PR8(123578).ALB76(46).H1N1.2,DBA2J,1
56,rA.PR8(123578).UKR63(46).H3N8.1,DBA2J,1
57,rA.PR8(123578).UKR63(46).H3N8.2,DBA2J,1
58,rA.X-31.H3N2.1,DBA2J,1
59,rA.X-31.H3N2.2,DBA2J,1
60,A.lvPR8.1934.H1N1.1,C57BL6NJ,0
61,rA.hvPR8.1934.H1N1.1,C57BL6NJ,1
62,rA.lvPR8.1934.H1N1.1,C57BL6NJ,1
63,rA.hvPR8(2345678).lvPR8(1).H1N1.1,C57BL6NJ,1
64,rA.hvPR8(1345678).lvPR8(2).H1N1.1,C57BL6NJ,1
65,rA.hvPR8(1245678).lvPR8(3).H1N1.1,C57BL6NJ,1
66,rA.hvPR8(1235678).lvPR8(4).H1N1.1,C57BL6NJ,1
67,rA.hvPR8(1234678).lvPR8(5).H1N1.1,C57BL6NJ,1
68,rA.hvPR8(1234578).lvPR8(6).H1N1.1,C57BL6NJ,1
69,rA.hvPR8(1234568).lvPR8(7).H1N1.1,C57BL6NJ,1
70,rA.hvPR8(1234567).lvPR8(8).H1N1.1,C57BL6NJ,1
71,rA.hvPR8(123578).lvPR8(46).H1N1.1,C57BL6NJ,0
72,rA.hvPR8(4).lvPR8(1235678).H1N1.1,C57BL6NJ,1
73,rA.hvPR8(6).lvPR8(1234578).H1N1.1,C57BL6NJ,0
74,rA.hvPR8(46).lvPR8(123578).H1N1.1,C57BL6NJ,1
75,rA.hvPR8(123).lvPR8(45678).H1N1.1,C57BL6NJ,0
76,rA.hvPR8(12346).lvPR8(578).H1N1.1,C57BL6NJ,1
77,A.SolomonIslands.3.2006.H1N1.1,BALBcJ,0
78,A.Hamburg.05.2009.H1N1.1,BALBcJ,1
79,A.Hamburg.NY1580.2009.H1N1.1,BALBcJ,1
80,A.Thailand.KAN-1.2004.H5N1.1,BALBcJ,1
81,A.Thailand.KAN-1.2004.H5N1.2,BALBcJ,1
82,A.Thailand.KAN-1.2004.H5N1.1,C57BL6NJ,1
83,A.Thailand.KAN-1.2004.H5N1.2,C57BL6NJ,1
84,rA.Hamburg.05.2009.H1N1.1,C57BL6NJ,1
85,rA.Hamburg.NY1580.2009.H1N1.1,C57BL6NJ,1
86,rA.HH05(2345678).HH15(1).H1N1.1,C57BL6NJ,1
87,rA.HH05(1345678).HH15(3).H1N1.1,C57BL6NJ,1
88,rA.HH05(1234678).HH15(5).H1N1.1,C57BL6NJ,1
89,rA.HH05(1235678).HH15(4).H1N1.1,C57BL6NJ,1
90,rA.HH05(1234578).HH15(6).H1N1.1,C57BL6NJ,1
91,rA.HH05(1234567).HH15(8).H1N1.1,C57BL6NJ,1
92,rA.HH05(24678).HH15(135).H1N1.1,C57BL6NJ,1
93,rA.HH05(123578).HH15(46).H1N1.1,C57BL6NJ,1
94,A.Hamburg.05.NP100I.2009.H1N1.1,C57BL6NJ,1
95,A.Hamburg.05.NP133L.2009.H1N1.1,C57BL6NJ,1
96,A.Hamburg.05.NP373T.2009.H1N1.1,C57BL6NJ,1
97,rA.PuertoRico.8.1934.H1N1.1,C57BL6NJ,1
98,rA.PR8(1234567).MI63(8).H1N1.1,C57BL6NJ,1
99,rA.PR8(1234567).KYG11(8).H1N1.1,C57BL6NJ,0
100,A.PR8.LAIV.1934.H1N1.1,C57BL6NJ,1
101,A.PR8.LAIV.1934.H1N1.2,C57BL6NJ,1
102,A.PR8.LAIV.1934.H1N1.3,C57BL6NJ,1
103,A.PR8.11C.1934.H1N1.1,C57BL6NJ,1
104,A.PR8.11C.1934.H1N1.2,C57BL6NJ,1
105,A.PR8.11C.1934.H1N1.3,C57BL6NJ,1
106,A.PR8.LAIV11C.1934.H1N1.1,C57BL6NJ,1
107,A.PR8.LAIV11C.1934.H1N1.2,C57BL6NJ,1
108,A.PR8.LAIV11C.1934.H1N1.3,C57BL6NJ,1
109,A.swan.Germany.R65.2006.H5N1.1,C57BL6NJ,1
110,A.Shanghai.4664T.2013.H7N9.1,C57BL6NJ,1
111,A.Shanghai.4664T.2013.H7N9.1,BALBcJ,1
112,A.HongKong.156.1997.H5N1.1,C57BL6NJ,1
113,A.HongKong.156.1997.H5N1.2,C57BL6NJ,1
114,A.goose.HongKong.437-6.1999.H5N1.1,BALBcJ,1
115,A.HongKong.1073.1999.H9N2.1,BALBcJ,1
116,rA.goose.HongKong.437-6.1999.H5N1.1,BALBcJ,0
117,rA.HK1073(15).GSHK437(234678).H5N1.1,BALBcJ,1
118,rA.HongKong.1073.1999.H9N2.1,BALBcJ,1
119,A.quail.HongKong.G1.1997.H9N2.1,BALBcJ,1
120,rA.PR8M(1235678).PR8F(4).H1N1.1,C57BL6NJ,1
121,A.PR8M.1934.H1N1.1,DBA2J,1
122,A.PR8F.1934.H1N1.1,DBA2J,1
123,A.hvPR8.1934.H1N1.1,DBA2J,1
124,A.Hunan.42443.2015.H1N1.1,C57BL6NJ,1
125,A.Jiangsu.1.2011.H1N1.1,C57BL6NJ,0
126,A.Jiangsu.1.2011.H1N1.2,C57BL6NJ,0
127,rA.BJ89(123578).PR8(46).H1N1.1,C57BL6NJ,0
128,rA.BJ89(123578).PR8(46).H1N1.2,C57BL6NJ,0
129,rA.BJ89(123578).PR8(46).H1N1.3,C57BL6NJ,0
130,A.PuertoRico.8.1934.MountSinai.H1N1.1,C57BL6NJ,1
131,A.Brazil.11.1978.H1N1.1,C57BL6NJ,0
132,rA.PR8vMountSinai(1235678).BRAZ78(4).H1N1.1,C57BL6NJ,0
133,A.Hamburg.4.2009.H1N1.1,C57BL6NJ,1
134,A.Memphis.1.1971.H3N2.1,C57BL6NJ,1
135,A.Bellamy.1942.H1N1.1,C57BL6NJ,1
136,rA.swine.Sweden.1021.2009.H1N2.1,C57BL6NJ,1
137,rA.swine.Sweden.9706.2010.H1N2.1,C57BL6NJ,0
138,rA.SWE1021(1345678).SWE9706(2).H1N2.1,C57BL6NJ,0
139,rA.SWE1021(2).SWE9706(1345678).H1N2.1,C57BL6NJ,1
140,maA.HongKong.1.1968.H3N2.1,AJ,1
141,maA.HongKong.1.1968.H3N2.1,129S1SvImJ,1
142,maA.HongKong.1.1968.H3N2.1,NODShiLtJ,1
143,maA.HongKong.1.1968.H3N2.1,NZOHlLtJ,0
144,maA.HongKong.1.1968.H3N2.1,CASTEiJ,1
145,maA.HongKong.1.1968.H3N2.1,PWKPhJ,1
146,maA.HongKong.1.1968.H3N2.1,WSBEiJ,1
147,A.mallard.Korea.W452.2014.H5N8.1,C57BL6NJ,0
148,A.ma452-G1-1.2014.H5N8.1,C57BL6NJ,1
149,A.ma452-G3-1.2014.H5N8.1,C57BL6NJ,1
150,A.ma452-G3-2.2014.H5N8.1,C57BL6NJ,1
151,A.ma452-G4-1.2014.H5N8.1,C57BL6NJ,1
152,A.environment.Korea.W468.2014.H5N8.1,C57BL6NJ,0
153,A.ma468-G1-1.2014.H5N8.1,C57BL6NJ,1
154,A.ma468-G1-2.2014.H5N8.1,C57BL6NJ,1
155,A.ma468-G2-1.2014.H5N8.1,C57BL6NJ,1
156,A.ma468-G2-2.2014.H5N8.1,C57BL6NJ,1
157,A.ma468-G2-3.2014.H5N8.1,C57BL6NJ,1
158,A.ma468-G4-2.2014.H5N8.1,C57BL6NJ,1
159,A.mallard.Korea.W452.2014.H5N8.1,BALBcJ,0
160,A.ma452-G1-1.2014.H5N8.1,BALBcJ,1
161,A.ma452-G3-1.2014.H5N8.1,BALBcJ,1
162,A.ma452-G3-2.2014.H5N8.1,BALBcJ,1
163,A.ma452-G4-1.2014.H5N8.1,BALBcJ,1
164,A.environment.Korea.W468.2014.H5N8.1,BALBcJ,0
165,A.ma468-G1-1.2014.H5N8.1,BALBcJ,1
166,A.ma468-G1-2.2014.H5N8.1,BALBcJ,1
167,A.ma468-G2-1.2014.H5N8.1,BALBcJ,1
168,A.ma468-G2-2.2014.H5N8.1,BALBcJ,1
169,A.ma468-G2-3.2014.H5N8.1,BALBcJ,1
170,A.ma468-G4-2.2014.H5N8.1,BALBcJ,1
171,rA.PR8(1234678).NL94(5).G384R.H1N1.1,C57BL6NJ,1
172,A.PuertoRico.8.1934.H1N1.1,AJ,1
173,A.PuertoRico.8.1934.H1N1.2,AJ,1
174,A.PuertoRico.8.1934.H1N1.3,AJ,1
175,A.PuertoRico.8.1934.H1N1.1,CBAJ,1
176,A.PuertoRico.8.1934.H1N1.2,CBAJ,1
177,A.PuertoRico.8.1934.H1N1.3,CBAJ,1
181,A.seal.Massachussetts.1-SC35M.1980.H7N7.1,DBA2J,1
182,A.PR8.Mutant.H1N1.1,C57BL6NJ,1
183,A.PR8.Mutant.H1N1.2,C57BL6NJ,1
184,A.PR8.Mutant.H1N1.3,C57BL6NJ,1
185,rA.PR8(2345678).PR8M(1).H1N1.1,BALBcJ,1
186,rA.PR8(1234678).PR8M(5).H1N1.1,BALBcJ,1
187,rA.PR8(1234578).PR8M(6).H1N1.1,BALBcJ,1
188,rA.PR8(1234567).PR8M(8).H1N1.1,BALBcJ,1
189,rA.PR8(4678).PR8M(1235).H1N1.1,DBA2J,1
190,A.Anhui.1.2013.H7N9.1,C57BL6NJ,1
191,A.AH1.KN.H7N9.1,C57BL6NJ,1
192,A.AH1.EN.H7N9.1,C57BL6NJ,0
193,A.Narita.1.2009.MDCK.H1N1.1,BALBcJ,0
194,A.Narita.1.2009.MDCK15.H1N1.1,BALBcJ,0
195,A.Narita.1.2009.Egg.H1N1.1,BALBcJ,1
196,A.Narita.1.2009.Egg15.H1N1.1,BALBcJ,1
197,A.Narita.1.2009.Mouse15.H1N1.1,BALBcJ,1
198,A.California.04.MA1.I.2009.H1N1.1,BALBcJ,1
199,A.California.04.MA2.I.2009.H1N1.1,BALBcJ,1
200,A.Tennessee.1-560.2009.H1N1.1,BALBcJ,1
201,A.Tennessee.1-560.MA1.I.2009.H1N1.1,BALBcJ,1
202,A.Tennessee.1-560.MA2.I.2009.H1N1.1,BALBcJ,1
203,A.Texas.36.1991.H1N1.1,BALBcJ,0
204,A.Texas.36.1991.H1N1.2,BALBcJ,0
205,A.Texas.36.1991.H1N1.3,BALBcJ,0
206,rA.SC18(45678).TX91(123).H1N1.1,BALBcJ,1
207,rA.SC18(1235678).TX91(4).H1N1.1,BALBcJ,0
208,rA.WSN33(123578).SC18(46).H1N1.1,BALBcJ,1
209,rA.M88(123578).SC18(46).H1N1.1,BALBcJ,1
210,rA.M88(123578).SC18(4).K173(6).H1N1.1,BALBcJ,1
211,A.Memphis.8.1988.H3N2.1,BALBcJ,0
212,rA.M88(123578).WSN33(46).H1N1.1,BALBcJ,0
213,rA.K173(123578).SC18(46).H1N1.1,BALBcJ,0
214,rA.K173(1235678).SC18(4).H1N1.1,BALBcJ,1
215,A.Kawasaki.173.2001.H1N1.1,BALBcJ,0
