,influenza_strain,host_strain,virulence_level
216,rA.K173(123578).WSN33(46).H1N1.1,BALBcJ,0
217,A.chicken.CT.260413-2.2003.H7N2.1,BALBcJ,0
218,A.Texas.15.2009.H1N1.1,BALBcJ,0
219,A.Mexico.4108.2009.H1N1.1,BALBcJ,0
220,A.Mexico.4108.2009.H1N1.2,BALBcJ,0
221,A.Mexico.4482.2009.H1N1.1,BALBcJ,0
222,A.Mexico.InDRE4487.2009.H1N1.1,BALBcJ,0
223,A.NewJersey.8.1976.H1N1.1,BALBcJ,0
224,A.turkey.England.1963.H7N3.1,BALBcJ,1
225,A.turkey.England.1963.H7N3.2,BALBcJ,1
226,A.turkey.VA.55.2002.H7N2.1,BALBcJ,1
227,A.turkey.Utah.24721-10.1995.H7N3.1,BALBcJ,1
228,A.HongKong.485.1997.H5N1.1,BALBcJ,1
229,A.HongKong.485.1997.H5N1.2,BALBcJ,1
230,A.HongKong.486.1997.H5N1.1,BALBcJ,0
231,A.HongKong.486.1997.H5N1.2,BALBcJ,0
232,A.Kawasaki.UTK-4.2009.H1N1.1,BALBcJ,0
233,A.VietNam.1204.2004.H5N1.1,BALBcJ,1
234,A.Thailand.16.2004.H5N1.1,BALBcJ,1
235,A.Thailand.16.2004.H5N1.2,BALBcJ,1
236,A.chicken.Indonesia.7.2003.H5N1.1,BALBcJ,0
237,A.chicken.Korea.es.2003.H5N1.1,BALBcJ,0
238,A.ruddyturnstone.Delaware.650625.2002.H6N1.1,BALBcJ,0
239,A.California.04.2009.H1N1.1,DBA2J,0
240,A.California.04.MA1.Y.2009.H1N1.1,BALBcJ,1
241,rA.CA04(1235678).CA04MA1Y(4).H1N1.1,BALBcJ,1
242,rA.CA04(125678).CA04MA1Y(34).H1N1.1,BALBcJ,1
243,rA.CA04(123678).CA04MA1Y(45).H1N1.1,BALBcJ,1
244,rA.CA04(12678).CA04MA1Y(345).H1N1.1,BALBcJ,1
245,A.Netherlands.602.2009.H1N1.1,BALBcJ,0
246,rA.NL602(1235678).NY18(4).H1N1.1,BALBcJ,0
247,rA.NL602(1235678).CA04MA1Y(4).H1N1.1,BALBcJ,1
248,A.chicken.Guangdong.SD008.2017.H7N9.1,BALBcJ,0
249,A.chicken.Guangdong.SD008.PB2-627K.2017.H7N9.1,BALBcJ,1
250,A.chicken.Guangdong.SD008.PB2-701N.2017.H7N9.1,BALBcJ,1
251,A.chicken.Hunan.S1220.2017.H7N9.1,BALBcJ,1
252,A.NWS.1933.H1N1.1,BALBcJ,1
253,A.Victoria.3.1975.H3N2.1,BALBcJ,1
254,A.Victoria.3.1975.H3N2.2,BALBcJ,1
255,A.duck.Minnesota.1525.1981.H5N1.1,BALBcJ,1
256,A.Korea.01.2009.H1N1.1,BALBcJ,0
257,A.Korea.01.2009.H1N1.1,DBA2J,1
258,A.swine.Iowa.4.1976.H1N1.1,FVBNJ,0
259,A.crestedeagle.Belgium.1.2004.H5N1.1,FVBNJ,0
260,A.duck.Liaoning.LN.2011.H5N5.1,BALBcJ,0
261,mA.duck.Liaoning.LNP1.2011.H5N5.1,BALBcJ,1
262,mA.duck.Liaoning.LNP2.2011.H5N5.1,BALBcJ,1
263,rA.PR8(1235678).CH1(4).H1N1.1,BALBcJ,0
264,A.Sichuan.1.2009.H1N1.1,BALBcJ,1
265,A.FortMonmouth.1.1947.H1N1.1,BALBcJ,1
266,A.FortMonmouth.1.1947.H1N1.2,BALBcJ,1
267,A.broilerduck.Korea.Buan2.2014.H5N8.1,BALBcJ,1
268,rA.broilerduck.Korea.Buan2.2014.H5N8.1,BALBcJ,1
269,rA.broilerduck.Korea.Buan2-QRET.2014.H5N8.1,BALBcJ,0
270,rA.broilerduck.Korea.Buan2-LRET.2014.H5N8.1,BALBcJ,0
271,A.WSN.1933.H1N1.1,C57BL6NJ,1
272,A.WSN.1933.H1N1.2,C57BL6NJ,1
273,A.chicken.Henan.01.2004.H5N1.1,C57BL6NJ,1
274,A.Turkey.13.2006.H5N1.1,BALBcJ,1
275,rA.H5TK13(1345678).L969(2).H5N1.1,BALBcJ,1
276,rA.H5TK13(1234568).L969(7).H5N1.1,BALBcJ,1
277,rA.H5TK13(123458).L969(67).H5N1.1,BALBcJ,1
278,rA.H5TK13(1234567).L969(8).H5N1.1,BALBcJ,1
279,rA.H5TK13(124567).L969(38).H5N1.1,BALBcJ,1
280,rA.H5TK13(123457).L969(68).H5N1.1,BALBcJ,1
281,A.StEtienne.1139.2010.H1N1.1,BALBcJ,1
282,A.StEtienne.1691.2009.H1N1.1,BALBcJ,1
283,A.Limoges.1159.2010.H1N1.1,BALBcJ,1
284,A.LaReunion.803.2010.H1N1.1,BALBcJ,1
285,A.Lyon.52.16.2010.H1N1.1,BALBcJ,1
286,A.Lyon.1.12.2011.H1N1.1,BALBcJ,1
287,rA.CA04(2345678).HK483(1).H1N1.1,BALBcJ,1
288,rA.CA04(1345678).HK483(2).H1N1.1,BALBcJ,1
289,rA.CA04(1235678).HK483(4).H5N1.1,BALBcJ,1
290,rA.CA04(1234567).HK483(8).H1N1.1,BALBcJ,1
291,rA.GSH7.673HA-673NA.H5N6.1,BALBcJ,1
292,rA.GSH7.673HA-674NA.H5N6.1,BALBcJ,1
293,rA.GSH7.674HA-673NA.H5N6.1,BALBcJ,1
294,rA.GSH7.674HA-674NA.H5N6.1,BALBcJ,1
295,rA.goose.Guangdong.SH7.2013.H5N1.1,BALBcJ,1
296,rA.GSH7.673NA.H5N6.1,BALBcJ,1
297,rA.GSH7.674NA.H5N6.1,BALBcJ,1
298,rA.GSH7.JS1306NA.H5N8.1,BALBcJ,1
299,rA.GSH7.LZFNA.H5N2.1,BALBcJ,1
300,A.Guangzhou.39715.2014.H5N6.1,BALBcJ,1
307,A.PuertoRico.8.1934.H1N1.1,FVBNJ,0
308,A.PuertoRico.8.1934.H1N1.2,FVBNJ,0
309,A.PuertoRico.8.1934.H1N1.3,FVBNJ,0
310,A.mallard.Shanghai.SH-9.2013.H5N8.1,BALBcJ,1
311,mA.Shanghai.SH-9.L1P5.2013.H5N8.1,BALBcJ,1
312,mA.Shanghai.SH-9.L2P5.2013.H5N8.1,BALBcJ,1
313,mA.Shanghai.SH-9.L1P2.2013.H5N8.1,BALBcJ,1
314,mA.Shanghai.SH-9.L1P4.2013.H5N8.1,BALBcJ,1
315,A.CastillaLaMancha.RR5661.2009.H1N1.1,BALBcJ,0
316,A.CastillaLaMancha.RR5911.2009.H1N1.1,BALBcJ,1
317,rA.California.04.2009.H1N1.1,BALBcJ,1
318,rA.CA04.PB2mut.H1N1.1,BALBcJ,0
319,rA.CA04.PAmut.H1N1.1,BALBcJ,1
320,rA.CA04.PB2-PAmut.H1N1.1,BALBcJ,1
321,rA.CA04.Mmut.H1N1.1,BALBcJ,0
322,rA.CA04.M-PAmut.H1N1.1,BALBcJ,0
323,rA.X-79.H3N2.1,BALBcJ,1
324,A.duck.EasternChina.S0711.2014.H5N6.1,BALBcJ,1
325,A.duck.EasternChina.S0322.2014.H5N6.1,BALBcJ,1
326,A.goose.EasternChina.S0513.2013.H5N6.1,BALBcJ,1
327,A.duck.EasternChina.S0908.2014.H5N6.1,BALBcJ,1
328,A.California.07.2009.H1N1.1,BALBcJ,1
329,A.California.07.2009.H1N1.2,BALBcJ,1
330,A.Guangdong.Th008.NA294R.2017.H7N9.1,BALBcJ,1
331,A.Guangdong.Th008.NA294K.2017.H7N9.1,BALBcJ,1
332,rA.PR8(1235678).NL03(4).H7N1.1,BALBcJ,1
333,rA.MA-w81.H5N2.1,BALBcJ,1
334,rA.MA-w81(2345678).w81(1).H5N2.1,BALBcJ,1
335,rA.MA-w81(1345678).w81(2).H5N2.1,BALBcJ,1
336,rA.MA-w81(1245678).w81(3).H5N2.1,BALBcJ,0
337,rA.MA-w81(1235678).w81(4).H5N2.1,BALBcJ,1
338,rA.MA-w81(1234578).w81(6).H5N2.1,BALBcJ,1
339,rA.MA-w81(1234568).w81(7).H5N2.1,BALBcJ,1
340,rA.MA-w81.PB2-627K.H5N2.1,BALBcJ,1
341,A.aquaticbird.Korea.w81.2005.H5N2.1,BALBcJ,0
342,rA.aquaticbird.Korea.w81.2005.H5N2.1,BALBcJ,0
343,rA.w81(2345678).MA-w81(1).H5N2.1,BALBcJ,0
344,rA.w81(1345678).MA-w81(2).H5N2.1,BALBcJ,0
345,rA.w81(1245678).MA-w81(3).H5N2.1,BALBcJ,1
346,rA.w81(1235678).MA-w81(4).H5N2.1,BALBcJ,0
347,rA.w81(1234578).MA-w81(6).H5N2.1,BALBcJ,1
348,rA.w81(1234568).MA-w81(7).H5N2.1,BALBcJ,0
349,rA.w81(124578).MA-w81(36).H5N2.1,BALBcJ,1
350,rA.MA-w81.PA-22K.H5N2.1,BALBcJ,1
351,rA.MA-w81.PA-97T.H5N2.1,BALBcJ,0
352,rA.MA-w81.PA-155M.H5N2.1,BALBcJ,1
353,rA.MA-w81.PA-216D.H5N2.1,BALBcJ,1
354,rA.MA-w81.PA-22K-97T.H5N2.1,BALBcJ,0
355,rA.MA-w81.PA-97T-155M.H5N2.1,BALBcJ,0
356,rA.MA-w81.PA-97T-216D.H5N2.1,BALBcJ,0
357,rA.MA-w81.w81PA-97I.H5N2.1,BALBcJ,1
358,rA.w81.PA-97I.H5N2.1,BALBcJ,1
359,rA.w81.PA-97I.MA-w81NA.H5N2.1,BALBcJ,1
360,rA.w81.NA-106V.PA-97I.H5N2.1,BALBcJ,1
361,rA.w81.NA-316Y.PA-97I.H5N2.1,BALBcJ,1
362,rA.w81.NA-436A.PA-97I.H5N2.1,BALBcJ,1
363,rA.w81.PB2-627K.H5N2.1,BALBcJ,1
364,rA.w81.PB2-627K.PA-97I.H5N2.1,BALBcJ,1
365,rA.MA-w81.PB2-627K.PA-97T.H5N2.1,BALBcJ,1
366,A.environment.Korea.W541.2016.H5N6.1,BALBcJ,1
367,A.commonteal.Korea.W555.2017.H5N8.1,BALBcJ,1
368,A.NorthernShoveler.Ningxia.488-53.2015.H5N6.1,BALBcJ,0
369,A.chicken.Guangdong.SW154.2015.H7N9.1,BALBcJ,0
370,A.chicken.Heyuan.16876.2016.H7N9.1,BALBcJ,0
371,A.chicken.Huizhou.HZ-3.2016.H7N9.1,BALBcJ,0
372,A.Guangdong.Th005.2017.H7N9.1,BALBcJ,1
373,rA.X-31(123578).NC99(46).H1N1.1,BALBcJ,0
374,A.Panama.2007.1999.H3N2.1,BALBcJ,0
375,A.Panama.2007.1999.H3N2.2,BALBcJ,0
376,A.Panama.2007.1999.H3N2.3,BALBcJ,0
377,A.Panama.2007.1999.H3N2.4,BALBcJ,0
378,rA.X-31(123578).PAN99(46).H3N2.1,BALBcJ,0
379,rA.X-31(123578).KOR09(46).H1N1.1,BALBcJ,0
380,rA.X-31(123578).INA5(46).H5N1.1,BALBcJ,0
381,rA.X-31(123578).KOR03(46).H5N1.1,BALBcJ,0
382,A.chicken.Shanghai.S1053.2013.H7N9.1,BALBcJ,0
383,A.pigeon.Shanghai.S1069.2013.H7N9.1,BALBcJ,0
384,A.pigeon.Shanghai.S1421.2013.H7N9.1,BALBcJ,0
385,A.Shanghai.1.2013.H7N9.1,BALBcJ,1
386,A.Shanghai.02.2013.H7N9.1,BALBcJ,1
387,A.Shanghai.02.2013.H7N9.2,BALBcJ,1
388,A.California.04.2009.H1N1.1,BALBcJ,1
389,A.PuertoRico.8.1934.H1N1.1,BALBcJ,1
390,A.PuertoRico.8.1934.H1N1.2,BALBcJ,1
391,A.PuertoRico.8.1934.H1N1.3,BALBcJ,1
392,A.PuertoRico.8.1934.H1N1.1,C57BL6NJ,1
393,A.PuertoRico.8.1934.H1N1.2,C57BL6NJ,1
394,A.PuertoRico.8.1934.H1N1.3,C57BL6NJ,1
395,A.PR8M.1934.H1N1.1,C57BL6NJ,1
396,A.Anhui.1.2013.H7N9.1,BALBcJ,1
397,A.PuertoRico.8.1934.H1N1.1,DBA2J,1
398,A.PuertoRico.8.1934.H1N1.2,DBA2J,1
399,A.PuertoRico.8.1934.H1N1.3,DBA2J,1
400,A.seal.Massachussetts.1-SC35M.1980.H7N7.1,C57BL6NJ,1
401,A.HongKong.483.1997.H5N1.1,BALBcJ,1
402,A.HongKong.483.1997.H5N1.2,BALBcJ,1
403,A.HongKong.483.1997.H5N1.3,BALBcJ,1
404,rA.X-31.H3N2.1,BALBcJ,1
405,rA.X-31.H3N2.2,BALBcJ,1
406,A.PR8F.1934.H1N1.1,C57BL6NJ,1
408,A.SouthCarolina.1.1918.H1N1.1,BALBcJ,1
409,A.WSN.1933.H1N1.1,BALBcJ,1
410,A.WSN.1933.H1N1.2,BALBcJ,1
411,A.Hamburg.NY1580.2009.H1N1.1,C57BL6NJ,1
412,A.Lyon.969.2009.H1N1.1,BALBcJ,1
413,A.Hamburg.05.2009.H1N1.1,C57BL6NJ,1
414,A.VietNam.1203.2004.H5N1.1,BALBcJ,1
415,A.VietNam.1203.2004.H5N1.2,BALBcJ,1
416,A.HongKong.156.1997.H5N1.1,BALBcJ,1
417,A.HongKong.156.1997.H5N1.2,BALBcJ,1
418,A.SolomonIslands.3.2006.H1N1.1,C57BL6NJ,0
419,A.Netherlands.219.2003.H7N7.1,BALBcJ,1
420,A.California.04.2009.H1N1.1,C57BL6NJ,1
421,A.Guangdong.Th008.2017.H7N9.1,BALBcJ,1
422,maA.HongKong.1.1968.H3N2.1,C57BL6NJ,1
423,A.Netherlands.602.2009.H1N1.1,C57BL6NJ,1
424,A.NewCaledonia.20.1999.H1N1.1,BALBcJ,1
425,A.NewCaledonia.20.1999.H1N1.2,BALBcJ,1
426,A.NewCaledonia.20.1999.H1N1.3,BALBcJ,1
427,rA.X-31.H3N2.1,C57BL6NJ,1
428,rA.X-31.H3N2.2,C57BL6NJ,1
429,mA.aquaticbird.Korea.w81.2005.H5N2.1,BALBcJ,1
430,A.Philippines.2.1982.H3N2.1,BALBcJ,1
431,A.Philippines.2.1982.H3N2.2,BALBcJ,1
432,A.Philippines.2.1982.H3N2.3,BALBcJ,1
433,A.hvPR8.1934.H1N1.1,C57BL6NJ,1
